datetime,spx_open,spx_high,spx_low,spx_close,spx_volume,vix_open,vix_high,vix_low,vix_close,vix_volume,spy_open,spy_high,spy_low,spy_close,spy_volume,date,time,bar_number,spx_ret_15m,spx_logret_15m,vix_ret_15m,spy_ret_15m,spy_dollar_volume_proxy,spy_cum_dollar_volume_proxy,spy_cum_volume,spy_vwap
2026-05-20 15:15:00-04:00,7423.830078125,7427.9501953125,7422.4599609375,7426.3701171875,82545000,17.440000534057617,17.459999084472656,17.399999618530273,17.399999618530273,0.0,740.5499877929688,740.9600219726562,740.4000244140625,740.8200073242188,1394131,2026-05-20,15:15:00,24,0.0003489236084870395,0.00034886274880108203,-0.002865394969802648,0.0003781420384905143,1032670033.4866943,23587262629.666607,31933384,738.6396202064462
2026-05-20 15:30:00-04:00,7426.52978515625,7433.580078125,7424.580078125,7430.7099609375,109864000,17.40999984741211,17.43000030517578,17.350000381469727,17.399999618530273,0.0,740.8300170898438,741.6099853515625,740.5700073242188,741.239990234375,1986856,2026-05-20,15:30:00,25,0.0005843829059846151,0.0005842122207866396,0.0,0.0005669162630652647,1472538444.521647,25059801074.18825,33920240,738.7860779932056
2026-05-20 15:45:00-04:00,7430.7099609375,7433.18994140625,7424.7099609375,7432.77001953125,326959000,17.40999984741211,17.420000076293945,17.31999969482422,17.3799991607666,0.0,741.219970703125,741.4600219726562,740.5499877929688,741.25,4712793,2026-05-20,15:45:00,26,0.0002772357694729166,0.0002771973467385891,-0.0011494516208133687,1.3504082020610042e-05,3492588070.401123,28552389144.589375,38633033,739.0667241836636
2026-05-21 09:30:00-04:00,7410.77978515625,7410.77978515625,7393.06982421875,7394.85986328125,98428871,17.829999923706055,17.84000015258789,17.68000030517578,17.700000762939453,0.0,738.6400146484375,738.6900024414062,737.4500122070312,737.6500244140625,3359628,2026-05-21,09:30:00,1,-0.005100407539905372,-0.0051134590159200854,0.018412060852984302,-0.0048566281091905195,2479170333.7851562,2479170333.7851562,3359628,737.9300130208334
2026-05-21 09:45:00-04:00,7395.14013671875,7418.85986328125,7392.02978515625,7416.56982421875,121751703,17.690000534057617,17.690000534057617,17.360000610351562,17.399999618530273,0.0,737.6400146484375,740.1799926757812,737.4146728515625,739.7899780273438,2180428,2026-05-21,09:45:00,2,0.0029358177624567716,0.00293151666559055,-0.016949216467680994,0.002901041879556754,1611615854.5255532,4090786188.3107095,5540056,738.4015952746163
2026-05-21 10:00:00-04:00,7416.080078125,7424.43017578125,7409.64990234375,7411.5400390625,113534729,17.389999389648438,17.520000457763672,17.329999923706055,17.510000228881836,0.0,739.780029296875,740.614990234375,739.22998046875,739.4400024414062,1256693,2026-05-21,10:00:00,3,-0.0006781821347956463,-0.0006784122043246299,0.006321874296733698,-0.00047307424584297486,929653296.9186401,5020439485.229349,6796749,738.6530656390797
2026-05-21 10:15:00-04:00,7411.64990234375,7412.52001953125,7392.02001953125,7401.759765625,107994234,17.5,17.729999542236328,17.5,17.6299991607666,0.0,739.3900146484375,739.52001953125,737.4400024414062,738.5050048828125,1710522,2026-05-21,10:15:00,4,-0.0013196007018720923,-0.0013204721415966958,0.006853165637704217,-0.0012644671041689426,1263200556.22229,6283640041.451639,8507271,738.6199453916114
2026-05-21 10:30:00-04:00,7402.16015625,7409.43994140625,7398.009765625,7403.39990234375,82424637,17.6299991607666,17.670000076293945,17.530000686645508,17.610000610351562,0.0,738.5,739.2650146484375,738.0,738.5900268554688,880331,2026-05-21,10:30:00,5,0.00022158740227795626,0.00022156285541541365,-0.001134347780318845,0.00011512714483186137,650228628.1807251,6933868669.632364,9387602,738.6197955167213
2026-05-21 10:45:00-04:00,7403.419921875,7409.919921875,7394.35009765625,7406.7001953125,67858883,17.56999969482422,17.68000030517578,17.479999542236328,17.5,0.0,738.5599975585938,739.2399291992188,737.5999755859375,738.9099731445312,717856,2026-05-21,10:45:00,6,0.0004457807240298983,0.00044568139332135104,-0.006246485323055717,0.0004331852278383064,530196448.1236979,7464065117.7560625,10105458,738.617202481675
2026-05-21 11:00:00-04:00,7406.6298828125,7409.43994140625,7389.47998046875,7407.0400390625,76246752,17.5,17.6200008392334,17.350000381469727,17.360000610351562,0.0,738.9600219726562,739.3300170898438,737.030029296875,738.9349975585938,1398031,2026-05-21,11:00:00,7,4.588328689414389e-05,4.58822342874754e-05,-0.007999965122767905,3.38666616666039e-05,1032350381.8606364,8496415499.616699,11503489,738.5946559010662
2026-05-21 11:15:00-04:00,7407.0400390625,7410.93017578125,7404.759765625,7405.4599609375,69476991,17.3700008392334,17.389999389648438,17.260000228881836,17.34000015258789,0.0,738.9500122070312,739.3699951171875,738.6300048828125,738.7999877929688,1106572,2026-05-21,11:15:00,8,-0.0002133211264779833,-0.00021334388266502913,-0.0011521000610879018,-0.00018270858204183504,817682932.0306803,9314098431.647379,12610061,738.6243755400849
2026-05-21 11:30:00-04:00,7405.39990234375,7410.6298828125,7396.330078125,7408.35009765625,62111480,17.350000381469727,17.43000030517578,17.270000457763672,17.299999237060547,0.0,738.8099975585938,739.3499755859375,737.8200073242188,739.1199951171875,887046,2026-05-21,11:30:00,9,0.000390271061351255,0.00039019492540859346,-0.0023068578532494666,0.00043314473403643916,655317053.283081,9969415484.93046,13497107,738.6335075309443
2026-05-21 11:45:00-04:00,7408.56982421875,7415.14013671875,7408.56982421875,7410.009765625,56289097,17.290000915527344,17.290000915527344,17.219999313354492,17.290000915527344,0.0,739.128173828125,739.8099975585938,739.1099853515625,739.2999877929688,831466,2026-05-21,11:45:00,10,0.0002240266654345291,0.00022400157520863218,-0.0005779376863661589,0.00024352294210716607,614791495.3868815,10584206980.31734,14328573,738.6783722508404
2026-05-21 12:00:00-04:00,7410.08984375,7417.02978515625,7410.08984375,7412.0498046875,60855000,17.299999237060547,17.299999237060547,17.18000030517578,17.239999771118164,0.0,739.2999877929688,739.9600219726562,739.2000122070312,739.4400024414062,828550,2026-05-21,12:00:00,11,0.0002753085524884735,0.00027527066204413586,-0.002891911033057082,0.00018938813844093794,612740353.4474691,11196947333.76481,15157123,738.7251085687443
2026-05-21 12:15:00-04:00,7412.2001953125,7412.97998046875,7401.97998046875,7405.6201171875,48952000,17.229999542236328,17.309999465942383,17.219999313354492,17.25,0.0,739.4404296875,739.52001953125,738.3800048828125,738.7999877929688,732431,2026-05-21,12:15:00,12,-0.0008674641522151694,-0.0008678406169728703,0.000580059687621981,-0.0008655396601812138,541193268.8802693,11738140602.64508,15889554,738.733170398935
2026-05-21 12:30:00-04:00,7405.56982421875,7409.16015625,7401.5,7406.419921875,53630000,17.25,17.270000457763672,17.190000534057617,17.200000762939453,0.0,738.8099975585938,739.1799926757812,738.4000244140625,738.9000244140625,770226,2026-05-21,12:30:00,13,0.0001079996914294945,0.00010799385988313759,-0.002898506496263553,0.00013540419971125317,569063518.8157959,12307204121.460876,16659780,738.7374936200164
2026-05-21 12:45:00-04:00,7406.47998046875,7408.81982421875,7398.81982421875,7407.080078125,49245000,17.200000762939453,17.270000457763672,17.1200008392334,17.1200008392334,0.0,738.9299926757812,739.1699829101562,738.0900268554688,738.9000244140625,744791,2026-05-21,12:45:00,14,8.913297611568005e-05,8.912900400837032e-05,-0.004651158148691992,0.0,550192016.0055745,12857396137.46645,17404571,738.7367455059048
2026-05-21 13:00:00-04:00,7406.9599609375,7428.10009765625,7406.9599609375,7422.1201171875,64355000,17.110000610351562,17.110000610351562,16.889999389648438,16.989999771118164,0.0,738.9299926757812,741.1500244140625,738.9299926757812,740.4500122070312,1550253,2026-05-21,13:00:00,15,0.0020304949999010447,0.002028436331201533,-0.007593519961594519,0.0020976962264926957,1147461113.1691895,14004857250.63564,18954824,738.8545127422781
2026-05-21 13:15:00-04:00,7422.1298828125,7447.2900390625,7420.89013671875,7438.7998046875,98287000,16.969999313354492,16.979999542236328,16.799999237060547,16.920000076293945,0.0,740.4600219726562,743.0499877929688,740.3300170898438,742.1500244140625,2667222,2026-05-21,13:15:00,16,0.0022472942012046193,0.0022447728124195265,-0.00412005272320326,0.00229591758931047,1978660885.2670898,15983518135.902729,21622046,739.2232046820513
2026-05-21 13:30:00-04:00,7438.72021484375,7453.47998046875,7438.259765625,7452.9501953125,69552000,16.920000076293945,17.020000457763672,16.899999618530273,17.0,0.0,742.1599731445312,743.6298828125,741.969970703125,743.5499877929688,1311463,2026-05-21,13:30:00,17,0.0019022410868059225,0.0019004341173953776,0.004728127857288822,0.001886361696223915,974482512.7773641,16958000648.680094,22933509,739.4420386640393
2026-05-21 13:45:00-04:00,7453.0,7465.9599609375,7450.27978515625,7454.27978515625,80583000,17.0,17.020000457763672,16.950000762939453,16.969999313354492,0.0,743.5449829101562,744.8699951171875,743.1500244140625,743.6799926757812,1632877,2026-05-21,13:45:00,18,0.00017839778999007017,0.00017838187899599234,-0.001764746273265172,0.00017484350070184895,1214697206.9441934,18172697855.624287,24566386,739.7383504282757
2026-05-21 14:00:00-04:00,7454.16015625,7458.6201171875,7446.3798828125,7446.58984375,73395000,16.969999313354492,17.079999923706055,16.969999313354492,17.020000457763672,0.0,743.6799926757812,744.1099853515625,742.75,742.8900146484375,1599149,2026-05-21,14:00:00,19,-0.0010316142709806408,-0.0010321467512230953,0.0029464435139858747,-0.0010622553183142758,1188567494.25,19361265349.874287,26165535,739.9529705727128
2026-05-21 14:15:00-04:00,7446.7099609375,7453.669921875,7444.2099609375,7451.0498046875,68451000,17.020000457763672,17.030000686645508,16.8700008392334,16.93000030517578,0.0,742.8800048828125,743.6400146484375,742.5800170898438,743.3400268554688,1064034,2026-05-21,14:15:00,20,0.0005989266269637028,0.0005987473419928335,-0.005287905415233829,0.000605758858186034,790775902.4619141,20152041252.3362,27229569,740.079332593777
2026-05-21 14:30:00-04:00,7451.06005859375,7454.18994140625,7447.60986328125,7452.7099609375,60748000,16.93000030517578,16.950000762939453,16.84000015258789,16.850000381469727,0.0,743.3499755859375,743.719970703125,742.9500122070312,743.52001953125,981107,2026-05-21,14:30:00,21,0.0002228083684201465,0.00022278355032234742,-0.004725335042173429,0.0002421404327475063,729351674.2417603,20881392926.57796,28210676,740.194702409044
2026-05-21 14:45:00-04:00,7452.60986328125,7453.990234375,7420.0498046875,7427.27978515625,85514000,16.860000610351562,17.350000381469727,16.850000381469727,17.170000076293945,0.0,743.4949951171875,743.6599731445312,740.0800170898438,741.0267944335938,2420883,2026-05-21,14:45:00,22,-0.003412205213209618,-0.003418040062333816,0.018991079381584397,-0.003353272315691158,1795300029.3224487,22676692955.90041,30631559,740.304891301824
2026-05-21 15:00:00-04:00,7427.3798828125,7442.580078125,7427.3798828125,7442.5498046875,71957000,17.139999389648438,17.139999389648438,16.969999313354492,16.969999313354492,0.0,741.0399780273438,742.5499877929688,740.97998046875,742.5100708007812,1208956,2026-05-21,15:00:00,23,0.002055937028488941,0.0020538264822285157,-0.011648268028582431,0.002001650113504061,897061487.1549479,23573754443.05536,31840515,740.3697598187516
2026-05-21 15:15:00-04:00,7442.64990234375,7446.14013671875,7441.56982421875,7444.240234375,77644000,16.959999084472656,16.959999084472656,16.760000228881836,16.760000228881836,0.0,742.530029296875,742.8800048828125,742.3300170898438,742.6799926757812,1234951,2026-05-21,15:15:00,24,0.0002271304501630933,0.00022710465994713047,-0.012374725572758205,0.00022884790615274042,917111667.1600342,24490866110.215393,33075466,740.4541514310151
2026-05-21 15:30:00-04:00,7444.16015625,7447.35986328125,7438.740234375,7441.77001953125,102078000,16.770000457763672,16.770000457763672,16.670000076293945,16.670000076293945,0.0,742.6599731445312,742.97998046875,742.0800170898438,742.375,1419168,2026-05-21,15:30:00,25,-0.0003318290068532459,-0.00033188407428141886,-0.0053699374319098325,-0.00041066499540720613,1053701490.2050781,25544567600.42047,34494634,740.5374296889328
2026-05-21 15:45:00-04:00,7441.7099609375,7448.85009765625,7437.5,7446.0498046875,305203000,16.68000030517578,16.729999542236328,16.600000381469727,16.68000030517578,0.0,742.3699951171875,743.1599731445312,741.9199829101562,742.75,4701381,2026-05-21,15:45:00,26,0.0005751031199590084,0.0005749378115371684,0.0005998937514137825,0.0005051355447045491,3491292475.5421143,29035860075.962585,39196015,740.7860231700234
2026-05-22 09:30:00-04:00,7468.81982421875,7499.4599609375,7468.81982421875,7492.0,100637165,16.700000762939453,16.93000030517578,16.700000762939453,16.920000076293945,0.0,746.239990234375,748.1599731445312,745.6500244140625,747.4168701171875,3264804,2026-05-22,09:30:00,1,0.006171083529896926,0.006152120369439018,0.014388475223450214,0.006283231393049427,2439055480.831787,2439055480.831787,3264804,747.0756225585938
2026-05-22 09:45:00-04:00,7492.22998046875,7498.56982421875,7485.18994140625,7493.27978515625,114398655,16.920000076293945,16.959999084472656,16.84000015258789,16.84000015258789,0.0,747.4400024414062,748.0850219726562,746.6199951171875,747.5399780273438,1745124,2026-05-22,09:45:00,2,0.00017082022907777272,0.00017080564096438877,-0.004728127857288822,0.00016471117401595237,1304331851.619629,3743387332.451416,5009928,747.1938384047468
2026-05-22 10:00:00-04:00,7494.1201171875,7494.1201171875,7471.830078125,7474.009765625,110762213,16.81999969482422,16.920000076293945,16.809999465942383,16.8799991607666,0.0,747.5499877929688,747.5599975585938,745.2899780273438,745.5599975585938,1415015,2026-05-22,10:00:00,3,-0.0025716402007867067,-0.002574952547442777,0.002375237993840651,-0.0026486616461302015,1055794562.7163696,4799181895.167786,6424943,746.9610073066463
2026-05-22 10:15:00-04:00,7474.0,7478.52978515625,7463.2900390625,7474.41015625,102521261,16.8799991607666,16.920000076293945,16.770000457763672,16.770000457763672,0.0,745.5449829101562,746.0599975585938,744.47998046875,745.6900024414062,962510,2026-05-22,10:15:00,4,5.357105992032096e-05,5.3569625043436986e-05,-0.006516511165391203,0.00017437212731130636,717464572.8336589,5516646468.001445,7387453,746.7589259791494
2026-05-22 10:30:00-04:00,7474.4599609375,7482.91015625,7472.33984375,7481.759765625,92474835,16.760000228881836,16.780000686645508,16.610000610351562,16.649999618530273,0.0,745.7000122070312,746.5250244140625,745.4600219726562,746.3800048828125,729176,2026-05-22,10:30:00,5,0.0009833029257639847,0.0009828198001216037,-0.0071556849110188114,0.0009253207621762183,544054024.8748372,6060700492.876282,8116629,746.701677861127
2026-05-22 10:45:00-04:00,7481.97998046875,7484.31005859375,7476.18994140625,7481.990234375,85644101,16.649999618530273,16.700000762939453,16.59000015258789,16.610000610351562,0.0,746.3699951171875,746.719970703125,745.7899780273438,746.489990234375,636818,2026-05-22,10:45:00,6,3.0804083159585716e-05,3.0803608723317666e-05,-0.0024023428885965314,0.00014735838425861125,475278487.7105713,6535978980.586853,8753447,746.6748791175469
2026-05-22 11:00:00-04:00,7482.02001953125,7488.4599609375,7482.02001953125,7487.60986328125,71995836,16.600000381469727,16.6200008392334,16.59000015258789,16.610000610351562,0.0,746.489990234375,747.1300048828125,746.4500122070312,747.030029296875,716954,2026-05-22,11:00:00,7,0.0007510874420060265,0.0007508055169918038,0.0,0.0007234377815708015,535471445.06571454,7071450425.652568,9470401,746.6896518587299
2026-05-22 11:15:00-04:00,7487.669921875,7496.41015625,7486.7099609375,7496.41015625,67849877,16.600000381469727,16.6299991607666,16.559999465942383,16.559999465942383,0.0,747.010009765625,747.8800048828125,746.8800048828125,747.8800048828125,734275,2026-05-22,11:15:00,8,0.0011753140360459824,0.0011746238952046184,-0.003010303586504337,0.001137806450347778,548904832.2519938,7620355257.904561,10204676,746.7513185038467
2026-05-22 11:30:00-04:00,7496.56005859375,7497.759765625,7492.35986328125,7494.52978515625,61965394,16.559999465942383,16.639999389648438,16.549999237060547,16.600000381469727,0.0,747.8900146484375,748.0399780273438,747.4299926757812,747.739990234375,754482,2026-05-22,11:30:00,9,-0.0002508362075389625,-0.0002508676722019487,0.0024155143005657465,-0.00018721539220645234,564153845.9160156,8184509103.820577,10959158,746.8191537908822
2026-05-22 11:45:00-04:00,7494.43994140625,7495.39990234375,7490.93017578125,7494.169921875,55085476,16.600000381469727,16.6299991607666,16.59000015258789,16.610000610351562,0.0,747.719970703125,747.7999877929688,747.3099975585938,747.6099853515625,743026,2026-05-22,11:45:00,10,-4.801679245614032e-05,-4.801794529818437e-05,0.0006024234127728345,-0.00017386375546368793,555466416.3172201,8739975520.137796,11702184,746.8670395319195
