volume,vwap,open,close,high,low,timestamp_ms,transactions,timestamp,session_date,option_ticker,option_type,otm_offset_points,selection_status,ticker,underlying_ticker,expiration_date,strike_price,target_strike,spot_for_selection,strike_distance_from_spot,exercise_style,shares_per_contract,primary_exchange,reference_query_underlying,reference_query_mode,spx_at_1500,rq1_prediction,rq1_confidence_percentile,rq2_predicted_move_bps,rq3_positive,ml_direction,mean_reversion_direction,actual_abs_move_bps,actual_signed_move_bps
56,25.0461,27.1,24.46,27.1,24.46,1772742540000,39,2026-03-05 15:29:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
16,23.8269,23.89,22.7,26.4,22.7,1772742600000,14,2026-03-05 15:30:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
84,27.4917,27.1,27.8,28.3,27.1,1772742660000,10,2026-03-05 15:31:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
19,29.0932,28.08,30.7,31.14,28.08,1772742720000,16,2026-03-05 15:32:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
7,28.7143,29.6,29.0,29.6,27.6,1772742780000,6,2026-03-05 15:33:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
7,30.5871,30.8,30.57,31.1,29.7,1772742840000,4,2026-03-05 15:34:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
6,31.0883,31.0,30.3,31.8,30.3,1772742900000,5,2026-03-05 15:35:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
4,30.9125,30.3,29.95,32.0,29.95,1772742960000,4,2026-03-05 15:36:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
34,32.0253,31.45,32.35,32.35,31.45,1772743020000,13,2026-03-05 15:37:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
16,33.3038,33.0,33.6,33.94,33.0,1772743080000,11,2026-03-05 15:38:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
108,30.0613,33.07,28.58,33.3,28.58,1772743140000,13,2026-03-05 15:39:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
8,29.3388,29.2,30.5,30.5,28.93,1772743200000,5,2026-03-05 15:40:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
5,27.94,28.0,28.0,28.0,27.7,1772743260000,3,2026-03-05 15:41:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
26,30.0062,29.8,29.9,30.53,28.5,1772743320000,9,2026-03-05 15:42:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
2,27.48,27.48,27.48,27.48,27.48,1772743380000,2,2026-03-05 15:43:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
5,25.436,25.58,25.4,25.58,25.4,1772743440000,2,2026-03-05 15:44:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
30,30.5583,30.0,28.78,31.0,28.78,1772743500000,16,2026-03-05 15:45:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
3,25.0333,26.0,25.2,26.0,23.9,1772743560000,3,2026-03-05 15:46:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
9,24.1733,24.4,25.0,25.0,23.71,1772743620000,8,2026-03-05 15:47:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
26,28.7512,25.32,31.33,31.33,25.32,1772743680000,5,2026-03-05 15:48:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
2,33.5,33.0,34.0,34.0,33.0,1772743740000,2,2026-03-05 15:49:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
16,38.0056,37.17,36.78,40.17,35.85,1772743800000,13,2026-03-05 15:50:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
5,34.102,36.93,33.0,36.93,33.0,1772743860000,3,2026-03-05 15:51:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
3,37.0633,36.61,37.97,37.97,36.61,1772743920000,2,2026-03-05 15:52:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
5,39.226,38.7,39.65,39.65,38.7,1772743980000,5,2026-03-05 15:53:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
20,42.79,42.79,42.79,42.79,42.79,1772744040000,1,2026-03-05 15:54:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
2,42.25,42.2,42.3,42.3,42.2,1772744100000,2,2026-03-05 15:55:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
2,39.75,38.9,40.6,40.6,38.9,1772744160000,2,2026-03-05 15:56:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
1,44.0,44.0,44.0,44.0,44.0,1772744220000,1,2026-03-05 15:57:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
13,44.9008,45.7,45.1,45.7,44.81,1772744280000,3,2026-03-05 15:58:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
2,45.6,45.3,45.9,45.9,45.3,1772744340000,2,2026-03-05 15:59:00-05:00,2026-03-05,O:SPXW260305C06785000,call,0,selected,O:SPXW260305C06785000,SPX,2026-03-05,6785,6784.96,6784.96,0.03999999999996362,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
192,4.5678,4.9,4.6,5.0,4.23,1772740500000,98,2026-03-05 14:55:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
369,5.117,4.7,5.2,5.7,4.5,1772740560000,135,2026-03-05 14:56:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
301,5.9988,5.3,6.4,6.7,5.3,1772740620000,141,2026-03-05 14:57:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
157,6.0339,6.27,6.2,6.5,5.5,1772740680000,109,2026-03-05 14:58:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
211,5.9277,6.1,5.7,6.3,5.5,1772740740000,87,2026-03-05 14:59:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
252,5.6566,5.8,5.4,6.2,5.1,1772740800000,110,2026-03-05 15:00:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
149,5.7016,5.6,5.7,6.4,5.1,1772740860000,75,2026-03-05 15:01:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
245,5.7506,5.75,5.4,6.4,5.1,1772740920000,103,2026-03-05 15:02:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
377,4.5095,5.45,4.3,5.45,3.9,1772740980000,146,2026-03-05 15:03:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
1074,8.3437,4.4,11.2,12.83,3.7,1772741040000,419,2026-03-05 15:04:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
403,9.047,11.3,7.8,11.8,7.5,1772741100000,225,2026-03-05 15:05:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
404,6.7887,7.53,7.1,8.4,5.4,1772741160000,170,2026-03-05 15:06:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
458,7.8777,7.2,6.4,9.1,6.4,1772741220000,201,2026-03-05 15:07:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
419,9.0716,6.6,12.48,12.5,6.3,1772741280000,210,2026-03-05 15:08:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
688,12.9329,12.64,12.5,14.3,11.0,1772741340000,317,2026-03-05 15:09:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
738,15.4131,12.55,17.12,17.25,12.0,1772741400000,358,2026-03-05 15:10:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
299,16.9522,17.17,14.46,18.5,14.46,1772741460000,142,2026-03-05 15:11:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
182,16.4034,14.9,14.7,18.13,14.6,1772741520000,83,2026-03-05 15:12:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
93,15.2765,14.1,15.02,16.1,13.2,1772741580000,35,2026-03-05 15:13:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
108,15.1769,14.78,15.9,16.56,14.1,1772741640000,36,2026-03-05 15:14:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
190,16.5916,15.9,14.1,18.4,14.1,1772741700000,42,2026-03-05 15:15:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
42,13.9212,15.2,15.3,15.3,13.2,1772741760000,19,2026-03-05 15:16:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
26,15.6454,16.0,14.9,16.7,14.9,1772741820000,15,2026-03-05 15:17:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
219,17.6205,15.53,20.3,20.3,15.53,1772741880000,70,2026-03-05 15:18:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
172,20.2242,20.36,18.3,21.0,17.78,1772741940000,100,2026-03-05 15:19:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
103,17.3498,17.7,16.53,19.5,16.07,1772742000000,36,2026-03-05 15:20:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
24,19.4208,16.4,20.5,20.72,16.4,1772742060000,23,2026-03-05 15:21:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
96,20.2295,20.2,20.17,21.4,19.1,1772742120000,42,2026-03-05 15:22:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
43,22.6053,21.0,23.34,23.7,21.0,1772742180000,28,2026-03-05 15:23:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
38,22.5826,23.37,23.08,23.37,21.9,1772742240000,22,2026-03-05 15:24:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
60,26.749,24.2,27.23,29.0,24.2,1772742300000,40,2026-03-05 15:25:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
21,28.1429,27.0,27.2,29.25,26.75,1772742360000,17,2026-03-05 15:26:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
68,25.8993,27.72,24.77,28.5,24.77,1772742420000,37,2026-03-05 15:27:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
30,24.3367,24.0,23.25,25.45,22.7,1772742480000,11,2026-03-05 15:28:00-05:00,2026-03-05,O:SPXW260305C06790000,call,5,selected,O:SPXW260305C06790000,SPX,2026-03-05,6790,6789.96,6784.96,5.039999999999964,european,100,XCBO,SPX,as_of,6784.96,0.0,0.9207920792079208,23.950568686776982,True,put,put,66.24946941470533,66.24946941470533
